COD,2005,393.4928,land-use_change_and_forestry,3
CAN,2005,301.5596,land-use_change_and_forestry,4
MMR,2005,133.2474,land-use_change_and_forestry,5
MYS,2005,117.2983,land-use_change_and_forestry,6
ARG,2005,95.34584,land-use_change_and_forestry,7
VEN,2005,87.39496,land-use_change_and_forestry,8
COL,2005,80.55992,land-use_change_and_forestry,9
MOZ,2005,69.05063,land-use_change_and_forestry,10
BRA,2006,1107.645,land-use_change_and_forestry,1
IDN,2006,936.6407,land-use_change_and_forestry,2
COD,2006,394.8742,land-use_change_and_forestry,3
CAN,2006,301.6431,land-use_change_and_forestry,4
MMR,2006,134.8245,land-use_change_and_forestry,5
MYS,2006,105.6718,land-use_change_and_forestry,6
ARG,2006,95.30125,land-use_change_and_forestry,7
VEN,2006,87.29269,land-use_change_and_forestry,8
COL,2006,80.64032,land-use_change_and_forestry,9
MOZ,2006,68.80456,land-use_change_and_forestry,10
BRA,2007,1118.242,land-use_change_and_forestry,1
COD,2007,390.6376,land-use_change_and_forestry,2
IDN,2007,368.8354,land-use_change_and_forestry,3
CAN,2007,301.3984,land-use_change_and_forestry,4
MMR,2007,141.5556,land-use_change_and_forestry,5
MYS,2007,112.8667,land-use_change_and_forestry,6
ARG,2007,95.2752,land-use_change_and_forestry,7
VEN,2007,87.54235,land-use_change_and_forestry,8
COL,2007,81.13214,land-use_change_and_forestry,9
MOZ,2007,69.25831,land-use_change_and_forestry,10
BRA,2008,1106.456,land-use_change_and_forestry,1
COD,2008,392.7028,land-use_change_and_forestry,2
IDN,2008,362.1222,land-use_change_and_forestry,3
CAN,2008,301.3747,land-use_change_and_forestry,4
MMR,2008,130.3032,land-use_change_and_forestry,5
MYS,2008,109.6472,land-use_change_and_forestry,6
ARG,2008,95.36908,land-use_change_and_forestry,7
VEN,2008,87.26585,land-use_change_and_forestry,8
COL,2008,80.69003,land-use_change_and_forestry,9
MOZ,2008,72.94417,land-use_change_and_forestry,10
BRA,2009,1103.362,land-use_change_and_forestry,1
IDN,2009,739.5795,land-use_change_and_forestry,2
COD,2009,392.2802,land-use_change_and_forestry,3
CAN,2009,301.4484,land-use_change_and_forestry,4
MMR,2009,139.4001,land-use_change_and_forestry,5
MYS,2009,128.0771,land-use_change_and_forestry,6
ARG,2009,95.50233,land-use_change_and_forestry,7
VEN,2009,87.20092,land-use_change_and_forestry,8
COL,2009,80.61048,land-use_change_and_forestry,9
MOZ,2009,69.71121,land-use_change_and_forestry,10
BRA,2010,1118.169,land-use_change_and_forestry,1
COD,2010,393.1584,land-use_change_and_forestry,2
IDN,2010,362.8524,land-use_change_and_forestry,3
CAN,2010,301.6341,land-use_change_and_forestry,4
MMR,2010,142.2867,land-use_change_and_forestry,5
MYS,2010,119.9854,land-use_change_and_forestry,6
ARG,2010,95.22207,land-use_change_and_forestry,7
VEN,2010,88.02052,land-use_change_and_forestry,8
COL,2010,80.60493,land-use_change_and_forestry,9
MOZ,2010,76.13534,land-use_change_and_forestry,10
IDN,2011,853.2417,land-use_change_and_forestry,1
COD,2011,627.4465,land-use_change_and_forestry,2
BRA,2011,265.7523,land-use_change_and_forestry,3
CAN,2011,135.4844,land-use_change_and_forestry,4
MMR,2011,113.7061,land-use_change_and_forestry,5
VEN,2011,108.3645,land-use_change_and_forestry,6
PER,2011,88.91898,land-use_change_and_forestry,7
KHM,2011,70.70188,land-use_change_and_forestry,8
PRY,2011,68.45874,land-use_change_and_forestry,9
ARG,2011,65.83854,land-use_change_and_forestry,10
IDN,2012,868.0459,land-use_change_and_forestry,1
COD,2012,625.6692,land-use_change_and_forestry,2
BRA,2012,269.5425,land-use_change_and_forestry,3
CAN,2012,135.8552,land-use_change_and_forestry,4
MMR,2012,118.474,land-use_change_and_forestry,5
VEN,2012,108.3561,land-use_change_and_forestry,6
PER,2012,89.03336,land-use_change_and_forestry,7
KHM,2012,69.34803,land-use_change_and_forestry,8
MOZ,2012,68.5959,land-use_change_and_forestry,9
PRY,2012,68.34701,land-use_change_and_forestry,10
IDN,2013,839.2918,land-use_change_and_forestry,1
COD,2013,626.1522,land-use_change_and_forestry,2
BRA,2013,264.1773,land-use_change_and_forestry,3
CAN,2013,135.7893,land-use_change_and_forestry,4
MMR,2013,117.8377,land-use_change_and_forestry,5
VEN,2013,108.6158,land-use_change_and_forestry,6
PER,2013,88.97018,land-use_change_and_forestry,7
KHM,2013,69.49623,land-use_change_and_forestry,8
MOZ,2013,68.74204,land-use_change_and_forestry,9
PRY,2013,68.48064,land-use_change_and_forestry,10
IDN,2014,1171.207,land-use_change_and_forestry,1
COD,2014,624.9792,land-use_change_and_forestry,2
BRA,2014,266.8876,land-use_change_and_forestry,3
CAN,2014,135.8133,land-use_change_and_forestry,4
MMR,2014,119.8941,land-use_change_and_forestry,5
VEN,2014,108.7329,land-use_change_and_forestry,6
PER,2014,88.95904,land-use_change_and_forestry,7
KHM,2014,69.20117,land-use_change_and_forestry,8
PRY,2014,68.25854,land-use_change_and_forestry,9
MOZ,2014,67.31014,land-use_change_and_forestry,10
IDN,2015,1218.238,land-use_change_and_forestry,1
COD,2015,627.3643,land-use_change_and_forestry,2
BRA,2015,271.5864,land-use_change_and_forestry,3
CAN,2015,136.737,land-use_change_and_forestry,4
MMR,2015,122.8204,land-use_change_and_forestry,5
VEN,2015,108.7945,land-use_change_and_forestry,6
PER,2015,88.97465,land-use_change_and_forestry,7
KHM,2015,69.6923,land-use_change_and_forestry,8
PRY,2015,68.22887,land-use_change_and_forestry,9
MOZ,2015,65.98346,land-use_change_and_forestry,10
COD,2016,627.5778,land-use_change_and_forestry,1
IDN,2016,586.8726,land-use_change_and_forestry,2
BRA,2016,392.2916,land-use_change_and_forestry,3
MMR,2016,111.8485,land-use_change_and_forestry,4
PER,2016,89.91299,land-use_change_and_forestry,5
ZWE,2016,87.3953,land-use_change_and_forestry,6
MYS,2016,83.70374,land-use_change_and_forestry,7
COL,2016,83.27034,land-use_change_and_forestry,8
MOZ,2016,75.86839,land-use_change_and_forestry,9
TZA,2016,72.14942,land-use_change_and_forestry,10
COD,2017,626.5108,land-use_change_and_forestry,1
IDN,2017,553.6348,land-use_change_and_forestry,2
BRA,2017,396.514,land-use_change_and_forestry,3
MMR,2017,110.3183,land-use_change_and_forestry,4
PER,2017,89.83299,land-use_change_and_forestry,5
ZWE,2017,87.29391,land-use_change_and_forestry,6
COL,2017,83.14673,land-use_change_and_forestry,7
MYS,2017,75.26638,land-use_change_and_forestry,8
MOZ,2017,73.98034,land-use_change_and_forestry,9
TZA,2017,72.16636,land-use_change_and_forestry,10
IDN,2018,734.2825,land-use_change_and_forestry,1
COD,2018,622.9631,land-use_change_and_forestry,2
BRA,2018,387.9392,land-use_change_and_forestry,3
MMR,2018,111.9674,land-use_change_and_forestry,4
PER,2018,89.9055,land-use_change_and_forestry,5
ZWE,2018,87.38442,land-use_change_and_forestry,6
COL,2018,83.85188,land-use_change_and_forestry,7
MYS,2018,81.43664,land-use_change_and_forestry,8
MOZ,2018,75.0331,land-use_change_and_forestry,9
TZA,2018,70.19162,land-use_change_and_forestry,10
IDN,2019,957.3454,land-use_change_and_forestry,1
COD,2019,624.5636,land-use_change_and_forestry,2
BRA,2019,394.3663,land-use_change_and_forestry,3
MMR,2019,109.7001,land-use_change_and_forestry,4
PER,2019,89.92793,land-use_change_and_forestry,5
ZWE,2019,87.43028,land-use_change_and_forestry,6
COL,2019,83.18674,land-use_change_and_forestry,7
MYS,2019,83.08542,land-use_change_and_forestry,8
BOL,2019,77.93413,land-use_change_and_forestry,9
MOZ,2019,71.34256,land-use_change_and_forestry,10
